timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1712861013290,1783,HTTP Request-0,302,Found,Thread Group 1-429,text,true,,982,134,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,1002,0,202
1712861015073,10548,HTTP Request-1,200,OK,Thread Group 1-429,text,true,,715427,137,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1123,0,0
1712861014591,11038,HTTP Request,200,OK,Thread Group 1-1732,text,true,,716414,271,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,584,0,391
1712861014591,584,HTTP Request-0,302,Found,Thread Group 1-1732,text,true,,982,134,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,584,0,391
1712861015175,10454,HTTP Request-1,200,OK,Thread Group 1-1732,text,true,,715432,137,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,456,0,0
1712861013830,11897,HTTP Request,200,OK,Thread Group 1-969,text,true,,716396,271,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1383,0,1266
1712861013830,1383,HTTP Request-0,302,Found,Thread Group 1-969,text,true,,982,134,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,1383,0,1266
1712861015213,10514,HTTP Request-1,200,OK,Thread Group 1-969,text,true,,715414,137,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1434,0,0
1712861014354,11407,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-1494,text,false,,3253,0,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,0,0,11407
1712861014208,11585,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-1349,text,false,,3253,0,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,0,0,11585
1712861014188,11611,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-1329,text,false,,3253,0,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,0,0,11611
1712861014594,11250,HTTP Request,200,OK,Thread Group 1-1735,text,true,,716409,271,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1416,0,1269
1712861014594,1416,HTTP Request-0,302,Found,Thread Group 1-1735,text,true,,982,134,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,1416,0,1269
1712861016010,9834,HTTP Request-1,200,OK,Thread Group 1-1735,text,true,,715427,137,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,698,0,0
1712861019278,6582,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-1014,text,false,,3253,0,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,0,0,6582
1712861017162,8732,HTTP Request,200,OK,Thread Group 1-773,text,true,,716414,271,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,2312,0,0
1712861017162,2312,HTTP Request-0,302,Found,Thread Group 1-773,text,true,,982,134,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,2312,0,0
1712861019474,6420,HTTP Request-1,200,OK,Thread Group 1-773,text,true,,715432,137,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1522,0,0
1712861014189,11781,HTTP Request,200,OK,Thread Group 1-1330,text,true,,716395,271,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1532,0,1313
1712861014189,1532,HTTP Request-0,302,Found,Thread Group 1-1330,text,true,,982,134,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,1532,0,1313
1712861015721,10249,HTTP Request-1,200,OK,Thread Group 1-1330,text,true,,715413,137,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,613,0,0
1712861013045,13018,HTTP Request,200,OK,Thread Group 1-185,text,true,,716409,271,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1204,0,172
1712861013045,1204,HTTP Request-0,302,Found,Thread Group 1-185,text,true,,982,134,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,1204,0,172
1712861014249,11814,HTTP Request-1,200,OK,Thread Group 1-185,text,true,,715427,137,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,739,0,0
1712861013524,12612,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-664,text,false,,3253,0,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,0,0,12612
1712861014595,11658,HTTP Request,200,OK,Thread Group 1-1736,text,true,,716401,271,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1451,0,1268
1712861014595,1451,HTTP Request-0,302,Found,Thread Group 1-1736,text,true,,982,134,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,1451,0,1268
1712861016046,10207,HTTP Request-1,200,OK,Thread Group 1-1736,text,true,,715419,137,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,818,0,0
1712861013832,12449,HTTP Request,200,OK,Thread Group 1-972,text,true,,716404,271,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1446,0,1290
1712861013832,1446,HTTP Request-0,302,Found,Thread Group 1-972,text,true,,982,134,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,1446,0,1290
1712861015278,11003,HTTP Request-1,200,OK,Thread Group 1-972,text,true,,715422,137,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1430,0,0
1712861019819,6534,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-1637,text,false,,3253,0,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,0,0,6534
1712861019902,6527,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-1730,text,false,,3253,0,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,0,0,6527
1712861020056,6476,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-1883,text,false,,3253,0,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,0,0,6476
1712861013070,13483,HTTP Request,200,OK,Thread Group 1-208,text,true,,716411,271,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,165,0,81
1712861013070,165,HTTP Request-0,302,Found,Thread Group 1-208,text,true,,982,134,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,165,0,81
1712861013235,13318,HTTP Request-1,200,OK,Thread Group 1-208,text,true,,715429,137,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,441,0,0
1712861015698,10880,HTTP Request,200,OK,Thread Group 1-449,text,true,,716418,271,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1167,0,0
1712861015698,1167,HTTP Request-0,302,Found,Thread Group 1-449,text,true,,982,134,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,1167,0,0
1712861016864,9714,HTTP Request-1,200,OK,Thread Group 1-449,text,true,,715436,137,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,3723,0,0
1712861014634,12227,HTTP Request,200,OK,Thread Group 1-1775,text,true,,716394,271,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,732,0,614
1712861014634,732,HTTP Request-0,302,Found,Thread Group 1-1775,text,true,,982,134,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,732,0,614
1712861015366,11495,HTTP Request-1,200,OK,Thread Group 1-1775,text,true,,715412,137,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,798,0,0
1712861014857,12023,HTTP Request,200,OK,Thread Group 1-1997,text,true,,716410,271,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,898,0,331
1712861014857,898,HTTP Request-0,302,Found,Thread Group 1-1997,text,true,,982,134,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,898,0,331
1712861015755,11125,HTTP Request-1,200,OK,Thread Group 1-1997,text,true,,715428,137,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,878,0,0
1712861018896,7995,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-1397,text,false,,3253,0,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,0,0,7995
1712861012931,13962,HTTP Request,200,OK,Thread Group 1-70,text,true,,716407,271,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,118,0,62
1712861012931,118,HTTP Request-0,302,Found,Thread Group 1-70,text,true,,982,134,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,118,0,62
1712861013049,13844,HTTP Request-1,200,OK,Thread Group 1-70,text,true,,715425,137,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,382,0,0
1712861016915,10369,HTTP Request,200,OK,Thread Group 1-543,text,true,,716424,271,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1202,0,0
1712861016915,1202,HTTP Request-0,302,Found,Thread Group 1-543,text,true,,982,134,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,1202,0,0
1712861018117,9167,HTTP Request-1,200,OK,Thread Group 1-543,text,true,,715442,137,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,2588,0,0
1712861014756,12574,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-1896,text,false,,3253,0,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,0,0,12574
1712861014764,12580,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-1904,text,false,,3253,0,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,0,0,12580
1712861014759,12585,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-1899,text,false,,3253,0,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,0,0,12585
1712861016623,10905,HTTP Request,200,OK,Thread Group 1-161,text,true,,716414,271,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,990,0,0
1712861016623,990,HTTP Request-0,302,Found,Thread Group 1-161,text,true,,982,134,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,990,0,0
1712861017612,9916,HTTP Request-1,200,OK,Thread Group 1-161,text,true,,715432,137,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1535,0,0
1712861014844,12773,HTTP Request,200,OK,Thread Group 1-1985,text,true,,716414,271,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,525,0,341
1712861014844,525,HTTP Request-0,302,Found,Thread Group 1-1985,text,true,,982,134,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,525,0,341
1712861015369,12248,HTTP Request-1,200,OK,Thread Group 1-1985,text,true,,715432,137,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,977,0,0
1712861013923,13727,HTTP Request,200,OK,Thread Group 1-1061,text,true,,716417,271,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1868,0,500
1712861013923,1868,HTTP Request-0,302,Found,Thread Group 1-1061,text,true,,982,134,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,1868,0,500
1712861015791,11859,HTTP Request-1,200,OK,Thread Group 1-1061,text,true,,715435,137,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,557,0,0
1712861014133,13539,HTTP Request,200,OK,Thread Group 1-1272,text,true,,716406,271,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,709,0,499
1712861014133,709,HTTP Request-0,302,Found,Thread Group 1-1272,text,true,,982,134,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,709,0,499
1712861014842,12830,HTTP Request-1,200,OK,Thread Group 1-1272,text,true,,715424,137,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,464,0,0
1712861013353,14409,HTTP Request,200,OK,Thread Group 1-493,text,true,,716402,271,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1111,0,793
1712861013353,1111,HTTP Request-0,302,Found,Thread Group 1-493,text,true,,982,134,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,1111,0,793
1712861014464,13298,HTTP Request-1,200,OK,Thread Group 1-493,text,true,,715420,137,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,905,0,0
1712861014695,13281,HTTP Request,200,OK,Thread Group 1-1836,text,true,,716399,271,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1033,0,280
1712861014695,1033,HTTP Request-0,302,Found,Thread Group 1-1836,text,true,,982,134,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,1033,0,280
1712861015728,12248,HTTP Request-1,200,OK,Thread Group 1-1836,text,true,,715417,137,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,639,0,0
1712861014619,13771,HTTP Request,200,OK,Thread Group 1-1760,text,true,,716419,271,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1641,0,1122
1712861014619,1641,HTTP Request-0,302,Found,Thread Group 1-1760,text,true,,982,134,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,1641,0,1122
1712861016260,12130,HTTP Request-1,200,OK,Thread Group 1-1760,text,true,,715437,137,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1272,0,0
1712861014144,14451,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-1285,text,false,,3253,0,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,0,0,14451
1712861014038,14569,HTTP Request,200,OK,Thread Group 1-1177,text,true,,716421,271,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,744,0,535
1712861014038,744,HTTP Request-0,302,Found,Thread Group 1-1177,text,true,,982,134,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,744,0,535
1712861014782,13825,HTTP Request-1,200,OK,Thread Group 1-1177,text,true,,715439,137,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,462,0,0
1712861013313,15477,HTTP Request,200,OK,Thread Group 1-453,text,true,,716396,271,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,578,0,322
1712861013313,578,HTTP Request-0,302,Found,Thread Group 1-453,text,true,,982,134,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,578,0,322
1712861013891,14899,HTTP Request-1,200,OK,Thread Group 1-453,text,true,,715414,137,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1051,0,0
1712861014356,14585,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-1496,text,false,,3253,0,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,0,0,14585
1712861014702,14571,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-1842,text,false,,3253,0,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,0,0,14571
1712861013690,15588,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-828,text,false,,3253,0,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,0,0,15588
1712861014151,15161,HTTP Request,200,OK,Thread Group 1-1292,text,true,,716415,271,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,711,0,490
1712861014151,711,HTTP Request-0,302,Found,Thread Group 1-1292,text,true,,982,134,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,711,0,490
1712861014862,14450,HTTP Request-1,200,OK,Thread Group 1-1292,text,true,,715433,137,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,453,0,0
1712861013996,15438,HTTP Request,200,OK,Thread Group 1-1135,text,true,,716412,271,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1946,0,491
1712861013996,1946,HTTP Request-0,302,Found,Thread Group 1-1135,text,true,,982,134,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,1946,0,491
1712861015942,13492,HTTP Request-1,200,OK,Thread Group 1-1135,text,true,,715430,137,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,697,0,0
1712861013042,16424,HTTP Request,200,OK,Thread Group 1-180,text,true,,716413,271,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,281,0,78
1712861013042,281,HTTP Request-0,302,Found,Thread Group 1-180,text,true,,982,134,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,281,0,78
1712861013323,16143,HTTP Request-1,200,OK,Thread Group 1-180,text,true,,715431,137,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,663,0,0
1712861014706,14956,HTTP Request,200,OK,Thread Group 1-1846,text,true,,716411,271,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1022,0,818
1712861014706,1022,HTTP Request-0,302,Found,Thread Group 1-1846,text,true,,982,134,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,1022,0,818
1712861015728,13934,HTTP Request-1,200,OK,Thread Group 1-1846,text,true,,715429,137,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,466,0,0
1712861013593,16191,HTTP Request,200,OK,Thread Group 1-731,text,true,,716408,271,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1579,0,1386
1712861013593,1579,HTTP Request-0,302,Found,Thread Group 1-731,text,true,,982,134,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,1579,0,1386
1712861015172,14612,HTTP Request-1,200,OK,Thread Group 1-731,text,true,,715426,137,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,542,0,0
1712861012899,16945,HTTP Request,200,OK,Thread Group 1-38,text,true,,716424,271,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,103,0,62
1712861012899,103,HTTP Request-0,302,Found,Thread Group 1-38,text,true,,982,134,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,103,0,62
1712861013002,16842,HTTP Request-1,200,OK,Thread Group 1-38,text,true,,715442,137,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,461,0,0
1712861013602,16286,HTTP Request,200,OK,Thread Group 1-740,text,true,,716415,271,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,893,0,569
1712861013602,893,HTTP Request-0,302,Found,Thread Group 1-740,text,true,,982,134,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,893,0,569
1712861014495,15393,HTTP Request-1,200,OK,Thread Group 1-740,text,true,,715433,137,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1764,0,0
1712861014523,15418,HTTP Request,200,OK,Thread Group 1-1664,text,true,,716409,271,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,622,0,421
1712861014523,622,HTTP Request-0,302,Found,Thread Group 1-1664,text,true,,982,134,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,622,0,421
1712861015145,14796,HTTP Request-1,200,OK,Thread Group 1-1664,text,true,,715427,137,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,928,0,0
1712861013362,16826,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-501,text,false,,3354,0,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,0,0,16826
1712861013878,16942,HTTP Request,200,OK,Thread Group 1-1018,text,true,,716393,271,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1998,0,1348
1712861013878,1998,HTTP Request-0,302,Found,Thread Group 1-1018,text,true,,982,134,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,1998,0,1348
1712861015876,14944,HTTP Request-1,200,OK,Thread Group 1-1018,text,true,,715411,137,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,801,0,0
1712861013240,17636,HTTP Request,200,OK,Thread Group 1-378,text,true,,716402,271,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1712,0,1480
1712861013240,1712,HTTP Request-0,302,Found,Thread Group 1-378,text,true,,982,134,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,1712,0,1480
1712861014952,15924,HTTP Request-1,200,OK,Thread Group 1-378,text,true,,715420,137,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,852,0,0
1712861013306,17576,HTTP Request,200,OK,Thread Group 1-444,text,true,,716423,271,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1175,0,210
1712861013306,1347,HTTP Request-0,302,Found,Thread Group 1-444,text,true,,982,134,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,1175,0,210
1712861014653,16229,HTTP Request-1,200,OK,Thread Group 1-444,text,true,,715441,137,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,2045,0,0
1712861013678,17227,HTTP Request,200,OK,Thread Group 1-816,text,true,,716410,271,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1536,0,1341
1712861013678,1536,HTTP Request-0,302,Found,Thread Group 1-816,text,true,,982,134,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,1536,0,1341
1712861015214,15691,HTTP Request-1,200,OK,Thread Group 1-816,text,true,,715428,137,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1025,0,0
1712861013316,17601,HTTP Request,200,OK,Thread Group 1-455,text,true,,716398,271,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1768,0,319
1712861013316,1768,HTTP Request-0,302,Found,Thread Group 1-455,text,true,,982,134,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,1768,0,319
1712861015084,15833,HTTP Request-1,200,OK,Thread Group 1-455,text,true,,715416,137,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,857,0,0
1712861014530,16446,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: bt.rozetka.com.ua:443 failed to respond,Thread Group 1-1671,text,false,,2099,0,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,0,0,5988
1712861014841,16135,HTTP Request,200,OK,Thread Group 1-1982,text,true,,716405,271,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,552,0,359
1712861014841,552,HTTP Request-0,302,Found,Thread Group 1-1982,text,true,,982,134,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,552,0,359
1712861015393,15583,HTTP Request-1,200,OK,Thread Group 1-1982,text,true,,715423,137,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,978,0,0
1712861013590,17419,HTTP Request,200,OK,Thread Group 1-729,text,true,,716406,271,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1568,0,1378
1712861013590,1568,HTTP Request-0,302,Found,Thread Group 1-729,text,true,,982,134,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,1568,0,1378
1712861015158,15851,HTTP Request-1,200,OK,Thread Group 1-729,text,true,,715424,137,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,876,0,0
1712861013436,17636,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: bt.rozetka.com.ua:443 failed to respond,Thread Group 1-576,text,false,,2099,0,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,0,0,17636
1712861013589,17550,HTTP Request,200,OK,Thread Group 1-728,text,true,,716410,271,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1564,0,1379
1712861013589,1564,HTTP Request-0,302,Found,Thread Group 1-728,text,true,,982,134,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,1564,0,1379
1712861015153,15986,HTTP Request-1,200,OK,Thread Group 1-728,text,true,,715428,137,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1162,0,0
1712861014263,16876,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: bt.rozetka.com.ua:443 failed to respond,Thread Group 1-1404,text,false,,2099,0,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,0,0,13578
1712861014618,16638,HTTP Request,200,OK,Thread Group 1-1759,text,true,,716416,271,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1906,0,306
1712861014618,1906,HTTP Request-0,302,Found,Thread Group 1-1759,text,true,,982,134,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,1906,0,306
1712861016524,14732,HTTP Request-1,200,OK,Thread Group 1-1759,text,true,,715434,137,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1494,0,0
1712861013896,17400,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: bt.rozetka.com.ua:443 failed to respond,Thread Group 1-1036,text,false,,2099,0,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,0,0,16779
1712861013893,17408,HTTP Request,200,OK,Thread Group 1-1032,text,true,,716395,271,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1405,0,1281
1712861013893,1405,HTTP Request-0,302,Found,Thread Group 1-1032,text,true,,982,134,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,1405,0,1281
1712861015298,16003,HTTP Request-1,200,OK,Thread Group 1-1032,text,true,,715413,137,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,865,0,0
1712861013087,18276,HTTP Request,200,OK,Thread Group 1-225,text,true,,716415,271,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,163,0,92
1712861013087,163,HTTP Request-0,302,Found,Thread Group 1-225,text,true,,982,134,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,163,0,92
1712861013250,18113,HTTP Request-1,200,OK,Thread Group 1-225,text,true,,715433,137,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,492,0,0
1712861016404,15163,HTTP Request,200,OK,Thread Group 1-242,text,true,,716413,271,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,817,0,0
1712861016404,817,HTTP Request-0,302,Found,Thread Group 1-242,text,true,,982,134,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,817,0,0
1712861017220,14347,HTTP Request-1,200,OK,Thread Group 1-242,text,true,,715431,137,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1623,0,0
1712861013324,18426,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: bt.rozetka.com.ua:443 failed to respond,Thread Group 1-463,text,false,,2099,0,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,0,0,18426
1712861013121,18815,HTTP Request,200,OK,Thread Group 1-259,text,true,,716389,271,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1799,0,1197
1712861013121,1799,HTTP Request-0,302,Found,Thread Group 1-259,text,true,,982,134,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,1799,0,1197
1712861014920,17016,HTTP Request-1,200,OK,Thread Group 1-259,text,true,,715407,137,2000,2000,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1698,0,0
1712861014716,17277,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: bt.rozetka.com.ua:443 failed to respond,Thread Group 1-1856,text,false,,2099,0,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,0,0,15013
1712861014543,17471,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-1684,text,false,,3253,0,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,0,0,17471
1712861014665,17393,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: bt.rozetka.com.ua:443 failed to respond,Thread Group 1-1806,text,false,,2099,0,2000,2000,https://bt.rozetka.com.ua/11117173/p11117173/,0,0,15358
